"molecule structure","name","activity","type"
"CC[C@@H](C/C(=N/O)/N)[NH3+]","P152799333","0","decoy"
"C1C[C@@H](C[C@H]1c2[nH]c3c(n2)c(=O)[nH]c(n3)N)[NH3+]","P153654026","0","decoy"
"c1cc(=C(N)[NH+]=O)ccc1=C(N)NO","P155770710","0","decoy"
"c1cc(c(cc1O)[C@H]2c3cc(c(cc3CC[NH2+]2)O)O)O","P24777978","0","decoy"
"C/C(=N\N[C@@H]([NH3+])N)/CC(C)(C)C1CCCCC1","P28565662","0","decoy"
"[H]/N=C(/N)\N/[NH+]=C\1/CC[C@@](CN1)(C)c2ccccc2","P47084752","0","decoy"
"c1c(c(cc(c1NC(=O)C2(CCCCC2)[NH3+])F)F)C(=O)N","P55008367","0","decoy"
"C[C@H](c1ccc(cc1O)O)[NH2+]C2CCC(CC2)C(=O)N","P55241859","0","decoy"
"CC(C)(C)[C@H]1CCCC[C@@H]1NC(=O)[C@@H](CC(=O)N)[NH3+]","P55955049","0","decoy"
"CC(C)(C)Nc1c(c([nH+]cn1)NNC(C)(C)C)N","P61761937","0","decoy"
"C1C2CC3CC1CC(C2)(C3)CNC(=O)[C@@H](CC(=O)N)[NH3+]","P62020562","0","decoy"
"C[C@@H]([C@@H](c1ccccc1F)Sc2[nH]c(=O)cc(n2)N)[NH3+]","P65047795","0","decoy"
"Cc1ccc(s1)[C@H]([C@H](C)[NH3+])Sc2[nH]c(=O)cc(n2)N","P65367508","0","decoy"
"C[C@H]1CCC[C@](C1)(CO)Nc2cc3c(cc2[NH3+])CC(=O)N3","P79632130","0","decoy"
"c1cc(c(cc1[NH2+]C23CC4CC(C2)CC(C4)C3)C(=O)N)N","P88345644","0","decoy"
"CCCCNC(=O)N[C@H]1CCC[C@H]1/C(=[NH+]/O)/N","P94857109","0","decoy"
"C1C2CC3CC1CC(C2)(C3)NC(=O)NCC(=[NH2+])N","P124648239","0","decoy"
"C[C@@H](CC(=[NH2+])N)NC(=O)NC12CC3CC(C1)CC(C3)C2","P124650579","0","decoy"
"CC(C)[C@@H](C(=[NH2+])N)NC(=O)NC1CCCCC1","P124768482","0","decoy"
"c1ccc(cc1)[C@H](C[NH2+][C@H]2CCCC[C@@H]2O)/C(=N/O)/N","P126100841","0","decoy"
"c1cc(c(cc1/C=N\NC(=[NH2+])N)Br)O","P130225043","0","decoy"
"Cc1ccc2c(c1)c3c([nH]2)/C(=N/[NH+]=C(N)N)/CCC3","P132634296","0","decoy"
"C[C@@H]1CC[C@H](C[C@@H]1C)Nc2c(cc(c[nH+]2)N)C(=O)N","P133086770","0","decoy"
"c1c2c(cc(c1NC[C@H]3CCCC[C@H]3O)[NH3+])NC(=O)CC2","P134650652","0","decoy"
"CCNC(=O)c1ccc(c(c1)NC[C@H]2CCCC[C@@H]2O)[NH3+]","P134650763","0","decoy"
"CSc1[nH+]c(cc(n1)N[C@@H]2CCCC[C@H]2O)NN","P137450159","0","decoy"
"c1cc2c(cc1N[C@@H]3CCCC[C@@H]3C[NH3+])[nH]c(=O)[nH]2","P139407074","0","decoy"
"Cc1ccc(cc1S(=O)(=O)N)N[C@H]2CCCC[C@H]2C[NH3+]","P139407331","0","decoy"
"CNC(=O)Nc1ccc(cc1)N[C@@H]2CCC[C@H]2C[NH3+]","P139419071","0","decoy"
"Cc1c(cccc1S(=O)(=O)N)N[C@@H]2CCC[C@@H]2C[NH3+]","P139420200","0","decoy"
"CCNC(=O)c1ccc(c(c1)NC[C@H]2CCC[C@@H]2O)[NH3+]","P139462545","0","decoy"
"CCNC(=O)c1ccc(c(c1)NC[C@H]2CCC[C@H]2O)[NH3+]","P139462547","0","decoy"
"c1c2c(cc(c1NC[C@H]3CCC[C@@H]3CO)[NH3+])NC(=O)CC2","P139918072","0","decoy"
"CC(C)[C@@H](CO)Nc1cc2c(cc1[NH3+])CCC(=O)N2","P144632251","0","decoy"
"Cc1cc(cc(c1C)N[C@@H]2CC[C@H](C2)[NH3+])S(=O)(=O)N","P145923087","0","decoy"
"c1cc(ccc1c2cc(n[nH]2)O)N[C@H]3CC[C@H](C3)[NH3+]","P145923412","0","decoy"
"Cc1c(cc(cc1F)C(=O)N)N[C@@H]2CCC[C@H](C2)[NH3+]","P145930517","0","decoy"
"c1cc2c(c(c1)N[C@H]3CCC[C@@H](C3)[NH3+])c(=O)[nH]nc2O","P145944074","0","decoy"
"Cc1cc(c(o1)C)[C@H](C)Nc2ccc(c([nH+]2)N)N","P147725889","0","decoy"
"c1cc2c(cc1NC(=O)[C@H]3CCCCC[C@H]3[NH3+])[nH]c(=O)[nH]2","P148504869","0","decoy"
"CC(C)c1ccc(cc1)[C@@H](Cc2c[nH+]ccc2N)NN","P154410494","0","decoy"
"c1cc(c(cc1C[C@@H](c2c[nH+]ccc2N)NN)Cl)Cl","P154496931","0","decoy"
"c1ccc(c(c1)[C@H](Cc2ccn(n2)C3CCCC3)N[NH3+])N","P154556286","0","decoy"
"c1ccc2c(c1)CCO[C@@H]2C[C@H](c3ccccc3N)N[NH3+]","P154556342","0","decoy"
"c1ccc(c(c1)[C@@H]([C@H]2CCOC3(C2)CCCC3)N[NH3+])N","P154556601","0","decoy"
"c1ccc(c(c1)[C@@H]([C@H]2CCOC3(C2)CCCCC3)N[NH3+])N","P154556609","0","decoy"
"c1ccc(c(c1)[C@@H](c2cccc3c2OCCC3)N[NH3+])N","P154556642","0","decoy"
"c1ccc2c(c1)[C@H](CCO2)C[C@@H](c3ccccc3N)[NH2+]N","P154556709","0","decoy"
"CC[C@H]1CCC[C@H](C1)[C@@H](c2cc(c[nH+]c2N)C)NN","P154597130","0","decoy"
"Cc1cc(c(nc1)N)[C@H](C2(CCCCCC2)[NH+](C)C)NN","P154659871","0","decoy"
"CC1(C[C@H](C(O1)(C)C)[C@@H](c2cc(ccc2N)F)N[NH3+])C","P154804022","0","decoy"
"CC1(C[C@@H](C(O1)(C)C)[C@H](c2cc(ccc2N)F)[NH2+]N)C","P154804027","0","decoy"
"CCOC1(CCCCC1)[C@@H](c2cc(c[nH+]c2N)C)NN","P154845960","0","decoy"
"C1CCC2(CC1)OC[C@@H](O2)C[NH+]=C(N)N","P18373901","0","decoy"
"Cc1c(c(n[nH]1)C)NC(=O)C2(CCCC2)[NH3+]","P55734925","0","decoy"
"C[C@H](C(=O)N)[NH2+][C@@H]1CCCCC[C@@H]1O","P56919722","0","decoy"
"c1cc([nH]c1)C(=O)N[C@@H]2CCCC[C@H]2[NH3+]","P57208953","0","decoy"
"c1c(cc(cc1O)O)[C@H]([C@@H]2CCCC[NH2+]2)O","P59230650","0","decoy"
"c1ccc2=[NH+]C(=O)/C(=C/NC(=O)N)/C(=c2c1)O","P59583063","0","decoy"
"CCc1c(nn(c1C)C/C(=C(/[NH3+])\N)/C)C","P61849718","0","decoy"
"C1CC[C@H]([C@@H](CC1)[NH+]2CCC[C@@H]2C(=O)N)N","P62228785","0","decoy"
"c1c(nc([nH]c1=O)SC[C@H]2CCC[NH2+]2)N","P65773929","0","decoy"
"c1cc(c(cc1O)O)C[NH+]2CC[C@@H](C2)CN","P75160985","0","decoy"
"c1c[nH+]cc(c1N[C@H]2CCCNC2=O)N","P75371215","0","decoy"
"CC(C)(C[NH3+])C(=O)N[C@@H]1CCCC[C@@H]1O","P77871889","0","decoy"
"c1cscc1[C@@H]2NC(=[NH2+])NC(=S)N2","P82742916","0","decoy"
"Cc1ccccc1NC2=NC(NC(=[NH2+])N2)(C)C","P94873314","0","decoy"
"C[C@H](c1ccc(cc1)S(=O)(=O)N)[C@H](C)[NH3+]","P96777920","0","decoy"
"c1c(c[nH]c1C(=O)N[C@H]2CCC[C@H]2[NH3+])Cl","P97005862","0","decoy"
"C1CC[C@@H]([C@H](CC1)NC(=O)NC2CC2)[NH3+]","P97075672","0","decoy"
"Cc1c(sc(n1)N)S[C@@H]2C[NH2+]C[C@@H]2O","P128966455","0","decoy"
"CCN(c1ccccc1F)/C(=[NH+]/N)/N","P129681167","0","decoy"
"C1CC[C@@H]([C@H](C1)CNC(=O)NC2CC2)[NH3+]","P129731873","0","decoy"
"CC(C)[C@H]1NC(=[NH2+])NC(=S)N1","P130122474","0","decoy"
"C1CCC2(C1)OC[C@H](O2)CS/C(=[NH+]\N)/N","P130749985","0","decoy"
"c1cc(ccc1C[C@H](c2c[nH+][nH]c2N)O)Cl","P131015292","0","decoy"
"C[NH+]1[C@@H]2CCC[C@H]1CC(C2)NC/C(=N/O)/N","P131165334","0","decoy"
"c1[nH+]c(c(n1N)N)C2CCCCCC2","P131939051","0","decoy"
"C[C@H]1C[C@@H](CC(C1)Nc2[nH]c(n[nH+]2)N)C","P133678766","0","decoy"
"C[C@H](/C(=N/O)/N)[NH2+]C1C(C1(C)C)(C)C","P135043261","0","decoy"
"c1cc2c[nH]nc2c(c1)N[C@H]3CC[C@@H](C3)[NH3+]","P135283305","0","decoy"
"CC1CC[NH+](CC1)[C@@H]2CC[C@](C2)(C(=O)N)N","P135597647","0","decoy"
"CC1(CCC[NH+]1[C@H]2CC[C@@](C2)(C(=O)N)N)C","P135599186","0","decoy"
"CC(C)(C)O[C@H]1CC[C@@](C1)(C(=O)N)[NH3+]","P135600164","0","decoy"
"C1CCC2(C1)C[C@@H](CCO2)[C@@H](C(=O)N)[NH3+]","P136028655","0","decoy"
"CCc1c(nc([nH]c1=O)c2[nH]cc[nH+]2)N","P136649020","0","decoy"
"C[NH+]1CCC[C@@H](C1)Nc2cccc(n2)NN","P137445559","0","decoy"
"Cc1ccc(c(c1)C[C@@H](c2c[nH+][nH]c2N)O)C","P137470520","0","decoy"
"Cc1cc(ccc1[C@H](c2c[nH+][nH]c2N)O)OC","P137470688","0","decoy"
"Cc1c([nH+]c(nc1NC2CCCC2)C)NN","P137496570","0","decoy"
"Cc1c([nH+]cnc1NC2CCC(CC2)C)NN","P137498422","0","decoy"
"C[C@H](Cc1[nH]c(nn1)N)[C@H]2CCC[NH2+]C2","P137591081","0","decoy"
"C1CC[C@@]2(CCN(C[C@@H]2C1)C(=[NH2+])N)O","P137670314","0","decoy"
"c1[nH]c2c(n1)c(ncn2)N[C@@H]3CCC[C@H]3C[NH3+]","P139336847","0","decoy"
"c1[nH]c2c(n1)c(ncn2)NC[C@H]3CCC[C@H]3[NH3+]","P139454451","0","decoy"
"CNc1ccc2c(n1)[nH]c(n2)[C@@H]3CCC[C@@H]3[NH3+]","P147732745","0","decoy"
"CNc1ccc2c(n1)[nH]c(n2)[C@@H]3CCC[C@H]3[NH3+]","P147732747","0","decoy"
"c1cc(c([nH+]c1)N[C@@H]2CCCC[C@H]2[NH3+])[O-]","P149052624","0","decoy"
"c1cc(c([nH+]c1)N[C@H]2CCCC[C@H]2[NH3+])[O-]","P149052625","0","decoy"
"c1ccc2=[NH+]CC(=c2c1)C[C@H](C(=O)N)N","P149074466","0","decoy"
"C[C@](CO)(c1ccc(cc1O)OC)[NH3+]","P150624809","0","decoy"
"CC1=c2cc(oc2=NCN1)SC(=[NH2+])N","P151028183","0","decoy"
"CC(C)(C)OC(=O)[C@]1(CCCC[C@@H]1[NH3+])N","P155914587","0","decoy"
"C1CC1n2c(nnn2)SCC=C([NH3+])[NH3+]","P29570216","0","decoy"
"C1CCC(C1)NC(=O)NC(=O)C[NH+]2CCC(CC2)[NH3+]","P54622831","0","decoy"
"CNC(=O)C[NH+]1CCC(CC1)NC(=O)C2(CCCCC2)[NH3+]","P55026952","0","decoy"
"C[C@@H]1CC[C@@H]([C@@H](C1)[NH+]2CCC[C@@H](C2)C(=O)N)C[NH3+]","P55247133","0","decoy"
"C1CC[C@@H]([C@H](CC1)[NH+]2CCC(CC2)C(=O)N)C[NH3+]","P55247609","0","decoy"
"C1CC[C@@H]([C@@H](C1)C[NH3+])[NH+]2CCC(CC2)C(=O)N","P55247613","0","decoy"
"C1C[C@H]([C@@H](C1)[NH+]2CCC[C@@H]2C(=O)N)C[NH3+]","P55248300","0","decoy"
"C[C@H]1CC[C@@H]([C@@H](C1)[NH+]2C[C@@H](CC[C@@H]2C)C(=O)N)C[NH3+]","P64168075","0","decoy"
"C1CC[C@H]([C@@H](C1)[NH3+])[NH+]2CCC(CC2)CC(=O)N","P64188194","0","decoy"
"C[C@H]([C@@H](C(C)(C)C)[NH+]1CCC[C@@H]1C(=O)N)[NH3+]","P65452400","0","decoy"
"C1CC[NH+]([C@H](C1)C[NH3+])CC(=O)N2CCC[C@@H](C2)C(=O)N","P67242277","0","decoy"
"C1C[NH+](CCC1O)Cc2c(snn2)N[NH3+]","P76616136","0","decoy"
"C1CC[NH2+][C@@H](C1)C(=O)NC2CCC(CC2)[NH3+]","P77452040","0","decoy"
"CO[C@@H]1C[C@@H]([NH2+]C1)C(=O)NC2CCC(CC2)[NH3+]","P77452211","0","decoy"
"CC[NH2+]C(C)(C)C(=O)NC1CCC(CC1)[NH3+]","P93832404","0","decoy"
"C[C@@H]1C[NH+](CCCO1)CC[C@@](C)(C(=O)N)[NH3+]","P94952073","0","decoy"
"C[C@](CC[NH+]1CCC2(CCCC2)CC1)(C(=O)N)[NH3+]","P96616265","0","decoy"
"Cc1[nH]c(c[nH+]1)S(=O)(=O)N[C@H]2CCC[C@H]2C[NH3+]","P108575324","0","decoy"
"C[C@H](/C(=N/O)/N)[NH2+]C[C@@H]1CCCC[NH+]1C","P108923552","0","decoy"
"C[C@@H](/C(=[NH+]/O)/N)NC[C@H]1CCCC[NH+]1C","P108923555","0","decoy"
"C[C@@H](/C(=[NH+]/O)/N)N[C@@H]1CC[NH+]2[C@@H]1CCC2","P108923624","0","decoy"
"C[C@]1(CCC[NH2+]1)C(=O)NC2CCC(CC2)[NH3+]","P108930707","0","decoy"
"CCC[NH2+][C@@H]1CCc2c(sc([nH+]2)N)[C@@H]1O","P120181805","0","decoy"
"C[C@@H]1CCC[C@](C1)(C(=O)NCc2[nH]cc[nH+]2)[NH3+]","P126388970","0","decoy"
"C[C@H]1COCC[NH+]1[C@@H](C)C[C@@](C)(C(=O)N)[NH3+]","P129430730","0","decoy"
"C[C@@H]1C[C@@H](C[NH+](C1)[C@@H](C)C[C@@](C)(C(=O)N)[NH3+])C","P131943055","0","decoy"
"C[C@@H](C[C@@](C)(C(=O)N)N)[NH+]1CCC[NH+](CC1)C","P131945669","0","decoy"
"C[C@@H](C[C@](C)(C(=O)N)[NH3+])[NH+]1CCOC(C1)(C)C","P131949569","0","decoy"
"C[C@@H]1C[NH+](CCCO1)[C@@H](C)C[C@@](C)(C(=O)N)[NH3+]","P132022462","0","decoy"
"C1C[C@@](C[NH2+]C1)(C2(CCOCC2)C[NH3+])O","P134494540","0","decoy"
"C[C@@H]1C[NH+](C[C@@H]1C)CC[C@@](C)(C(=O)N)[NH3+]","P134748073","0","decoy"
"c1nc([nH]n1)CC[NH2+][C@H]2CCC[C@@H](C2)[NH3+]","P135286410","0","decoy"
"Cc1[nH]c(c[nH+]1)S(=O)(=O)N[C@H]2CCCC[C@H]2C[NH3+]","P139386095","0","decoy"
"Cc1[nH]c(c[nH+]1)S(=O)(=O)NC[C@H]2CCC[C@H]2[NH3+]","P139462799","0","decoy"
"CC(C)n1c[nH+]cc1c2c(n(c([nH+]2)C(C)(C)C)N)N","P141022460","0","decoy"
"C1CC[C@@H]2[C@@H](C1)CC[C@@H]([NH2+]2)C(=O)NC3CCC(CC3)[NH3+]","P142932473","0","decoy"
"C[C@H](C(=O)NC(=O)NC)[NH+](C)CC1CC(C1)[NH3+]","P143146024","0","decoy"
"C[C@@H](C(=O)NC(=O)NC)[NH+]1CCC(CC1)(C[NH3+])SC","P143147836","0","decoy"
"CC1(CC(CC([NH2+]1)(C)C)NC(=O)[C@H]2CC[C@H](C2)[NH3+])C","P143251829","0","decoy"
"Cc1cc(c([nH+]c1)N)[C@@H]([C@@]2(CCC[C@@H](C2)C)N(C)C)[NH3+]","P143466858","0","decoy"
"c1ccc2c(c1)C[C@@](CO2)(C[NH3+])C3(CC[NH2+]CC3)O","P143882661","0","decoy"
"CC[NH+]1CCN(C[C@@H]1C)[C@@H]2CCC[C@@](C2)(C(=O)N)[NH3+]","P146881723","0","decoy"
"C[C@H](C(C)C)[NH+](C)[C@@H]1CCC[C@@](C1)(C(=O)N)[NH3+]","P146895331","0","decoy"
"C[NH+]([C@H]1CCC[C@@](C1)(C(=O)N)[NH3+])C2CCOCC2","P146895452","0","decoy"
"CC[C@@H]1CO[C@@H](C[NH+]1[C@@H]2CCC[C@@](C2)(C(=O)N)[NH3+])C","P146895805","0","decoy"
"C[C@@H]1CC[C@@H]([NH+](C1)[C@@H]2CCC[C@@](C2)(C(=O)N)[NH3+])C","P146896481","0","decoy"
"CC[C@H]1CN(CC[NH+]1C)[C@@H]2CC[C@@](C2)(C(=O)N)[NH3+]","P147042973","0","decoy"
"C[C@@H]1C[NH+](CC[C@@H]1[NH3+])CCC(=O)NC(=O)NC","P147868992","0","decoy"
"C[C@H]([C@@H](CNc1c2c([nH+]cn1)CCCC2)[NH3+])O","P148712506","0","decoy"
"C[C@H](C(=O)N1CC[C@]2(C1)CC[C@@H](C2)C[NH3+])[NH3+]","P149087971","0","decoy"
"Cc1ccccc1n2c(nnn2)C3(CCCC3)[NH3+]","P08179997","0","decoy"
"CC1CCN(CC1)c2[nH]c3c(c(=O)n2)CC[NH2+]C3","P29829168","0","decoy"
"C[C@H](c1ccccc1[N+](=O)[O-])N2CCC(CC2)[NH3+]","P30600711","0","decoy"
"C[NH2+][C@@H](c1ccc2c(c1)oc(=O)[nH]2)c3ccoc3","P52689963","0","decoy"
"CC(C)(C)c1nc(no1)C2(CC[NH+](CC2)C)N","P54631574","0","decoy"
"CCC[C@@](C)(c1nnc2n1c(cc(n2)C)C)[NH3+]","P54787274","0","decoy"
"c1cc(ccc1N2[C@@H]3CC[C@H]2CC(C3)[NH3+])[N+](=O)[O-]","P61865197","0","decoy"
"c1c(c(cc2c1OCO2)O)C[NH2+]C3CCOCC3","P64812528","0","decoy"
"C[NH2+][C@H](c1ccc2c(c1)oc(=O)[nH]2)[C@H]3CCOC3","P72679261","0","decoy"
"Cc1ccc(nn1)n2c(cc(n2)C(C)C)[NH3+]","P74718917","0","decoy"
"C[C@H]1CCC[C@@H]([C@@H]1C)[NH+]2CNC(=NC2)NC#N","P79514246","0","decoy"
"C[C@@H]1CCCC[C@@H]1[NH+]2CNC(=NC2)NC#N","P79514380","0","decoy"
"c1cc(ccc1N2CCCC[C@@H]2C[NH3+])[N+](=O)[O-]","P90269086","0","decoy"
"c1c(cc(c2c1C[C@H](CO2)[NH3+])[N+](=O)[O-])Cl","P96228565","0","decoy"
"CC(C)(C)c1nc(no1)[C@]2(CCCOC2)[NH3+]","P107915779","0","decoy"
"C[C@H](c1n[nH]nn1)[NH2+][C@@H]2CCCC(C2)(C)C","P108957104","0","decoy"
"c1cc2c(cc1[C@@H]3c4c([nH]cn4)CC[NH2+]3)OCO2","P109752549","0","decoy"
"COc1ccc(cc1)/[NH+]=C\c2c[nH]nc2O","P113924238","0","decoy"
"C[NH+]1CCC(CC1)c2ccc(cc2N)[N+](=O)[O-]","P123376184","0","decoy"
"CC1(Cc2cccc(c2O1)[C@@H](c3ncon3)[NH3+])C","P125707343","0","decoy"
"C[C@@H]1CC[C@H](C[C@@H]1C)[NH2+][C@@H](C)c2[nH]nnn2","P129499049","0","decoy"
"C[C@@H]1CC[C@H]([C@@H](C1)C)[NH2+][C@@H](C)c2[nH]nnn2","P129527321","0","decoy"
"C[C@H]1CC[C@H]([C@@H](C1)[NH2+][C@@H](C)c2n[nH]nn2)C","P129527341","0","decoy"
"C[C@H]1CCC[C@H](CC1)[NH2+][C@@H](C)c2n[nH]nn2","P130491565","0","decoy"
"Cc1ccccc1c2nc(on2)[C@@]3(CCOC3)[NH3+]","P134406683","0","decoy"
"CC[C@H](C)Cn1c2c(c(nn2C)C)[nH+]c1N","P134937128","0","decoy"
"CCCc1c2c(n([nH+]1)C)NC[C@H](C(=O)N2)C","P134937355","0","decoy"
"c1cc(cc(c1)O[C@@H]2CC[C@@H](C2)[NH3+])[N+](=O)[O-]","P135277821","0","decoy"
"CCc1c2c(n([nH+]1)C)N[C@](C(=O)N2)(C)CC","P135882891","0","decoy"
"C[C@H](c1[nH]nnn1)[NH2+][C@H]2CCCC(CC2)(C)C","P136062976","0","decoy"
"C[C@@H]1[C@H](O[C@@H]([C@@H]1c2nc(no2)C(C)(C)[NH3+])C)C","P136505716","0","decoy"
"CC(C)n1c(nc(n1)[NH+]2CCCCCC2)N","P137005978","0","decoy"
"CC(C)(c1nc(no1)[C@H]2CCCO2)C(C)(C)[NH3+]","P137326946","0","decoy"
"CC(C)(c1nc(no1)[C@H]2CCOC2)C(C)(C)[NH3+]","P137332264","0","decoy"
"CC(C)(C)Nc1c2[nH+]ccn2cc(n1)NC","P137333949","0","decoy"
"c1cocc1c2nc(on2)[C@@H]3CCCC[C@H]3C[NH3+]","P139755250","0","decoy"
"COc1ccc2c(c1)[C@@](CCC2)(c3ncon3)[NH3+]","P144621041","0","decoy"
"CC[C@@H](C(C)C)n1c2c(c(nn2C)C)[nH+]c1N","P144852235","0","decoy"
"CCC[C@H]1CNc2c(c([nH+]n2C)CC)NC1=O","P144910793","0","decoy"
"CCCc1c2c(n([nH+]1)C)N[C@H](C(=O)N2)C(C)C","P144937227","0","decoy"
"Cc1ccc(cc1[N+](=O)[O-])O[C@@H]2CC[C@H](C2)[NH3+]","P145936635","0","decoy"
"CC(C)(c1cn(nn1)[C@@H]2CCOC3(C2)CCC3)[NH3+]","P147962345","0","decoy"
"c1ccn2c(c1)nc(n2)[NH2+]C[C@@H]3CCCC[C@H]3O","P148296993","0","decoy"
"Cc1ccc2nc(nn2c1)[NH2+]C3CCC(CC3)O","P148297085","0","decoy"
"Cc1cccn2c1nc(n2)[NH2+]C[C@@H]3CCC[C@H]3O","P148298825","0","decoy"
"Cc1c2c(n([nH+]1)C)NC[C@@H](C(=O)N2)CC(C)C","P148449785","0","decoy"
"C[C@@H]1CCC[C@@]2(C1)CNc3c([nH+]cnc3OC)N2","P148615551","0","decoy"
"C[NH+]1CCC(CC1)(C#N)NC(=O)NC2CCCC2","P148736131","0","decoy"
"CCNc1c2c(nc(n1)c3[nH]cc[nH+]3)CCC2","P148815373","0","decoy"
"c1cc(oc1)/C=[NH+]\c2ccc(cc2)S(=O)(=O)N","P152577893","0","decoy"
"c1cc(ccc1O)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)CO)O)O)O","P04982231","0","decoy"
"c1cc2c(cc1[C@H]([C@H]3CCCO3)[NH3+])NC(=CC(=O)N2)[O-]","P29719640","0","decoy"
"c1c(cc(c(c1O)O)O)c2c(cc3c(cc(cc3[o+]2)[O-])O)O","P30139226","0","decoy"
"COc1ccc(cc1)Cn2c(c(c(=O)[nH]c2=O)N)N","P30322020","0","decoy"
"C1CCC2(CC1)C(=C(NC(=C2C(=O)N)SCC#N)N)C#N","P40494052","0","decoy"
"Cc1c(c(n[nH]1)C)NC(=O)C/C(=N/O)/N","P55621100","0","decoy"
"C1C[C@H]2[C@@H](CC[NH+]2C1)/N=C(/[C@@H](CC(=O)N)N)\[O-]","P55967457","0","decoy"
"C1CCC(CC1)[C@H](C(=O)[O-])NC(=O)N[C@@H]2CCCC[C@@H]2[NH3+]","P72979093","0","decoy"
"c1cc(c(cc1O)C(=O)[O-])NC(=O)[C@@H]2C[C@@H](C[NH2+]2)O","P72984256","0","decoy"
"c1cc(c(cc1O)C(=O)[O-])NC(=O)[C@@H]2C[C@H](C[NH2+]2)O","P72984260","0","decoy"
"CCC[C@H]([C@H]1C2=C(CO1)[C@@H]([C@@H]([C@@H]([C@@H]2O)O)O)O)O","P73458339","0","decoy"
"c1cc(nnc1C(=O)NC2CCC(CC2)O)NN","P76508482","0","decoy"
"c1cc2c(cc1S(=O)(=O)N[C@@H]3CCC[C@H]3N)[nH]c(=O)[nH]2","P97021590","0","decoy"
"c1c([nH]c(nc1=O)[O-])C(=O)N[C@H]2CCCCC[C@H]2[NH3+]","P97089363","0","decoy"
"C[C@@H](C(=O)NCC1(CCCC1)O)NC(=O)N","P122885648","0","decoy"
"c1ccc(c(c1)CN[C@@H]2CCC(=O)NC2)/C(=N\O)/N","P123349298","0","decoy"
"C[C@@H]1CC[C@H](CN1CCC(=O)NN)C(=O)N","P128881073","0","decoy"
"c1c([nH]c(=O)[nH]1)C(=O)N[C@@H](CN)C2CC2","P130734525","0","decoy"
"CCc1c(c(n(n1)C)N[C@@H](C)C(=O)N)N","P133049022","0","decoy"
"C1CCC(C1)(C(=O)NC[C@H](C(=O)[O-])O)[NH3+]","P133343249","0","decoy"
"C1C[C@H]([C@H](C1)[NH3+])C(=O)NC[C@@H](C(=O)[O-])O","P133343367","0","decoy"
"Cc1c(c(n(n1)C)NC[C@@](C)(CO)O)N","P133382893","0","decoy"
"C[C@@]1(COC[C@H]1N)C(=O)NCCC(=O)N","P133652224","0","decoy"
"C1CC(CCC1C(=O)N)NC(=O)[C@]2(CCOC2)N","P134457873","0","decoy"
"c1cc(c(cc1O)C(=O)[O-])NC(=O)[C@@]2(CCOC2)[NH3+]","P134512909","0","decoy"
"Cn1c(c(c(=O)[nH]c1=O)NC[C@@H]2CCCC[C@@H]2O)N","P134680257","0","decoy"
"C[C@H]([C@@H](CNC(=O)N[C@@H]1CCOC1)N)O","P136614159","0","decoy"
"CCCN[C@@H]1COC[C@H]1c2nnc(n2N)N","P137003142","0","decoy"
"C[C@H](CNc1c2nccn2cc(n1)NN)O","P137415146","0","decoy"
"Cc1cnc(nc1N[C@@H]2CCC(=O)NC2)NN","P137465117","0","decoy"
"c1c(ncnc1NN)NC[C@@H]2CCC[C@@H]2O","P137476274","0","decoy"
"Cc1nc(cc(n1)NN)NC[C@H]2CCC[C@H]2O","P137485816","0","decoy"
"Cc1cc(nc(n1)NN)NC2CCC(CC2)O","P137504993","0","decoy"
"C[C@@](CNC(=O)C1(CCC1)[NH3+])(C(=O)[O-])O","P137711861","0","decoy"
"C[C@H](c1ccc2c(c1)[nH]c(=O)[nH]2)NC(=O)C3(CC3)N","P137832639","0","decoy"
"[H]/N=C\1/C(=C2CCC[C@@H]2S1)c3[nH]c4c(n3)c(=O)[nH]c(n4)N","P138777617","0","decoy"
"c1c(cc(=O)[nH]c1[O-])C(=O)N[C@H]2CCC[C@@H]2C[NH3+]","P139336023","0","decoy"
"c1cc(ccc1C(=O)N[C@@H]2CCC(=O)NC2=O)NN","P140715009","0","decoy"
"CN(C)C(=O)c1cc(cc[nH+]1)N[C@@H]2[C@H]([C@@H]3[C@@H]2OCC3)[NH3+]","P141202713","0","decoy"
"c1cc(ccc1NC(=O)[C@H]2COC[C@H]2N)S(=O)(=O)N","P141314770","0","decoy"
"C1C(CC1O)NCC\2=CC=CN/C2=C(\N)/N=O","P143042403","0","decoy"
"CN(CC1CC(C1)O)c2cc(cc(c2)S(=O)(=O)N)N","P143136644","0","decoy"
"c1cc2c(c(c1)NC(=O)[C@@H]3C[C@H](C=C3)[NH3+])c(=O)[nH]nc2[O-]","P144350711","0","decoy"
"c1[nH]c2c(n1)C[C@@H](NC2)C(=O)NC3CCC(CC3)C(=O)N","P145250285","0","decoy"
"CC(C)[C@@H](C(=O)N1C[C@H]([C@H](C1)O)O)NC(=O)N","P145735230","0","decoy"
"C[C@H]1CC[C@H](CN1CC(C)(C)C(=O)NN)C(=O)N","P146826253","0","decoy"
"c1[nH]c2c(n1)c(ncn2)S[C@H]3CCC[C@@](C3)(C(=O)N)N","P146938767","0","decoy"
"Cc1c(cc(cc1S(=O)(=O)N)N)NC[C@H]2CCOC2","P147890376","0","decoy"
